5816.078323863429,	0
2733.403519400698,  0
-4.7977621607834955,    1
27508.686056812796,	0
-4.150184016948966,	1
-2.6137469672347526,	1
560.36752956694,	0
-3.3596079248231288,	1
32067.238141732414,	0
9493.706123574355,	0
44737.86385491147,	0
-7.881362394006034,	1
-6.683176183116791,	1
-3.633968130677375,	1
-5.849670500139615,	1
-5.749507377547379,	1
17457.65388056313,	0
21962.358605461053,	0
-3.540494252395379,	1
14265.902632467156,	0
16289.617855149589,	0
3613.3677439623675,	0
18187.852658940457,	0
-2.1406433278099186,	1
7690.325044577954,	0
