-9.47274017534283, 1
-12.317321747175146, 1
-10.317082436652047, 1
-9.892029477532846, 1
-10.109431255206259, 1
-10.036253194174702, 1
-9.512290043377096, 1
-10.509529598608832, 1
-10.242695148968433, 1
-11.267316634940487, 1
-10.766965762262624, 1
-11.884463727932664, 1
-10.44257359802575, 1
-9.607306741584386, 1
-10.272253780184489, 1
-10.197172986576406, 1
-9.163365372392658, 1
-13.535128862723887, 1
-11.883387914652056, 1
-11.161224119724064, 1
-12.82613040221642, 1
-10.56605086941579, 1
-9.883206383785478, 1
-12.583703386032587, 1
-9.42086779890033, 1
